Time (Sec);S8;S6;S30;S55;S52;S38;S36;S1;S13;S46;S48;S4;S58;S34;S50;S32;S17;S28;S21;S19;S44;S11;S42;
6.926666666666658;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98543199999997;99.95006719999998;19160.0;99.95304159999998;99.96471039999997;99.98543199999997;99.98590559999997;99.98886399999998;99.95304159999998;99.98886399999998;99.97376319999998;99.95327039999998;99.98886399999998;99.97376319999998;99.98909279999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.0266666666666575;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98543199999997;99.95006719999998;19160.0;99.95304159999998;99.96471039999997;99.98543199999997;99.98590559999997;99.98886399999998;99.95304159999998;99.98886399999998;99.97376319999998;99.95327039999998;99.98886399999998;99.97376319999998;99.98909279999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.126666666666657;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98543199999997;99.95006719999998;19160.0;99.95304159999998;99.96471039999997;99.98543199999997;99.98590559999997;99.98886399999998;99.95304159999998;99.98886399999998;99.97376319999998;99.95327039999998;99.98886399999998;99.97376319999998;99.98909279999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.226666666666657;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98543199999997;99.95006719999998;19160.0;99.95304159999998;99.96471039999997;99.98543199999997;99.98590559999997;99.98886399999998;99.95304159999998;99.98886399999998;99.97376319999998;99.95327039999998;99.98886399999998;99.97376319999998;99.98909279999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.3266666666666564;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98543199999997;99.95006719999998;19160.0;99.95304159999998;99.96471039999997;99.98543199999997;99.98590559999997;99.98886399999998;99.95304159999998;99.98886399999998;99.97376319999998;99.95327039999998;99.98886399999998;99.97376319999998;99.98909279999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.426666666666656;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98543199999997;99.95006719999998;19160.0;99.95304159999998;99.96471039999997;99.98543199999997;99.98590559999997;99.98886399999998;99.95304159999998;99.98886399999998;99.97376319999998;99.95327039999998;99.98886399999998;99.97376319999998;99.98909279999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.526666666666656;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98543199999997;99.95006719999998;19160.0;99.95304159999998;99.96471039999997;99.98543199999997;99.98590559999997;99.98886399999998;99.95304159999998;99.98886399999998;99.97376319999998;99.95327039999998;99.98886399999998;99.97376319999998;99.98909279999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.604575999999989;99.97743999999997;99.98933759999997;99.98886399999998;99.95374399999999;99.96518399999998;99.98533199999997;99.90213359999997;19160.0;99.95294159999997;99.96471039999997;99.98533199999997;99.98580559999996;99.98886399999998;99.95304159999998;99.98886399999998;99.94950959999997;99.94160159999998;99.98886399999998;99.94950959999997;99.97742399999998;99.96471039999997;99.98863519999998;99.98886399999998;
7.714249333333322;99.92984879999997;99.98923759999997;99.98876399999997;99.95364399999998;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.95294159999997;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
7.886318666666656;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
7.986318666666656;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.086318666666656;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.186318666666656;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.286318666666656;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.386318666666655;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.486318666666655;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94950959999997;99.90567919999998;99.98876399999997;99.93784079999998;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.555686666666656;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.90213359999997;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94940959999997;99.90567919999998;99.98876399999997;99.93774079999997;99.95317039999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.60457599999999;99.92984879999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98533199999997;99.87787999999996;19160.0;99.90567919999998;99.94045679999996;99.98533199999997;99.98580559999996;99.98876399999997;99.94127279999998;99.98876399999997;99.94940959999997;99.90567919999998;99.98876399999997;99.91358719999997;99.94150159999998;99.94045679999996;99.98853519999997;99.98876399999997;
8.723922666666656;99.88225759999997;99.98923759999997;99.98876399999997;99.94220399999999;99.94140399999998;99.98523199999997;99.87787999999996;19160.0;99.87023039999998;99.94045679999996;99.98523199999997;99.98570559999996;99.98876399999997;99.94117279999998;99.98876399999997;99.94940959999997;99.86998559999998;99.98876399999997;99.91358719999997;99.91724799999997;99.94045679999996;99.98853519999997;99.98876399999997;
8.814249333333322;99.88225759999997;99.98913759999996;99.98866399999997;99.91842399999999;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.91701919999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90191839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
8.986318666666655;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90191839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.086318666666655;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90191839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.186318666666654;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90191839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.286318666666654;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90191839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.386318666666654;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90191839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.486318666666653;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90191839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.555686666666654;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.90181839999997;99.91724799999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.604575999999987;99.88225759999997;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.86643999999997;19160.0;99.87023039999998;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.93774079999997;99.86998559999998;99.98866399999997;99.87766479999996;99.90557919999998;99.91620319999996;99.98843519999997;99.98866399999997;
9.70457599999999;99.83489519999998;99.98913759999996;99.98866399999997;99.906984;99.91762399999998;99.98523199999997;99.81850639999996;19160.0;99.84597679999997;99.91620319999996;99.98523199999997;99.98570559999996;99.98866399999997;99.90535039999997;99.98866399999997;99.91348719999996;99.82286799999999;99.98866399999997;99.87766479999996;99.88132559999997;99.91620319999996;99.98843519999997;99.98866399999997;
9.837429333333326;99.83489519999998;99.98913759999996;99.98866399999997;99.88320399999999;99.91762399999998;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.91620319999996;99.98513199999996;99.98560559999996;99.98866399999997;99.88109679999997;99.98866399999997;99.90181839999997;99.82286799999999;99.98866399999997;99.87766479999996;99.88132559999997;99.91620319999996;99.98833519999997;99.98866399999997;
9.914249333333327;99.83489519999998;99.98903759999996;99.98856399999997;99.88320399999999;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.88109679999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.86599599999997;99.88132559999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.08631866666666;99.83489519999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.86599599999997;99.88132559999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.18631866666666;99.83489519999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.86599599999997;99.88132559999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.28631866666666;99.83489519999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.86599599999997;99.88132559999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.386318666666659;99.83489519999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.86599599999997;99.88132559999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.486318666666659;99.83489519999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.86599599999997;99.88132559999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.55568666666666;99.83489519999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.86589599999996;99.88132559999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.604575999999993;99.83489519999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.80706639999997;19160.0;99.82286799999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.90181839999997;99.82286799999999;99.98856399999997;99.84174239999996;99.86965679999997;99.89194959999995;99.98833519999997;99.98856399999997;
10.704575999999994;99.78730399999998;99.98903759999996;99.98856399999997;99.871764;99.89384399999997;99.98513199999996;99.75913279999996;19160.0;99.79861439999998;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.86942799999997;99.98856399999997;99.87756479999996;99.77527679999999;99.98856399999997;99.84174239999996;99.84540319999996;99.89194959999995;99.98833519999997;99.98856399999997;
10.847102666666661;99.78730399999998;99.98903759999996;99.98856399999997;99.847984;99.89384399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.89194959999995;99.98513199999996;99.98560559999996;99.98856399999997;99.84517439999996;99.98856399999997;99.86589599999996;99.77527679999999;99.98856399999997;99.84174239999996;99.84540319999996;99.89194959999995;99.98833519999997;99.98856399999997;
10.937429333333329;99.78730399999998;99.98903759999996;99.98856399999997;99.847984;99.89384399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.89194959999995;99.98503199999996;99.98550559999995;99.98856399999997;99.84517439999996;99.98856399999997;99.86589599999996;99.77527679999999;99.98856399999997;99.84174239999996;99.84540319999996;99.89194959999995;99.98823519999996;99.98856399999997;
11.01424933333333;99.78730399999998;99.98893759999996;99.98846399999996;99.847984;99.87006399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.84517439999996;99.98846399999996;99.86589599999996;99.77527679999999;99.98846399999996;99.83007359999996;99.84540319999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.186318666666663;99.78730399999998;99.98893759999996;99.98846399999996;99.836544;99.87006399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.83350559999997;99.98846399999996;99.86589599999996;99.77527679999999;99.98846399999996;99.83007359999996;99.84540319999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.286318666666663;99.78730399999998;99.98893759999996;99.98846399999996;99.836544;99.87006399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.83350559999997;99.98846399999996;99.86589599999996;99.77527679999999;99.98846399999996;99.83007359999996;99.84540319999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.386318666666662;99.78730399999998;99.98893759999996;99.98846399999996;99.836544;99.87006399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.83350559999997;99.98846399999996;99.86589599999996;99.77527679999999;99.98846399999996;99.83007359999996;99.84540319999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.486318666666662;99.78730399999998;99.98893759999996;99.98846399999996;99.836544;99.87006399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.83350559999997;99.98846399999996;99.86589599999996;99.77527679999999;99.98846399999996;99.83007359999996;99.84540319999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.555686666666661;99.78730399999998;99.98893759999996;99.98846399999996;99.836544;99.87006399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.83350559999997;99.98846399999996;99.86589599999996;99.77527679999999;99.98846399999996;99.82997359999996;99.84540319999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.604575999999994;99.78730399999998;99.98893759999996;99.98846399999996;99.836544;99.87006399999997;99.98503199999996;99.74769279999997;19160.0;99.77550559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.83350559999997;99.98846399999996;99.86589599999996;99.77527679999999;99.98846399999996;99.80581999999995;99.83373439999997;99.86769599999994;99.98823519999996;99.98846399999996;
11.704575999999994;99.73971279999998;99.98893759999996;99.98846399999996;99.836544;99.87006399999997;99.98503199999996;99.69975919999996;19160.0;99.75172559999999;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.83350559999997;99.98846399999996;99.84164239999996;99.72791439999999;99.98846399999996;99.80581999999995;99.80948079999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.88631866666666;99.73971279999998;99.98893759999996;99.98846399999996;99.812764;99.87006399999997;99.98503199999996;99.68831919999997;19160.0;99.7286168;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.80925199999996;99.98846399999996;99.82997359999996;99.72791439999999;99.98846399999996;99.80581999999995;99.80948079999996;99.86769599999994;99.98823519999996;99.98846399999996;
11.94710266666666;99.73971279999998;99.98893759999996;99.98846399999996;99.812764;99.87006399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.86769599999994;99.98503199999996;99.98550559999995;99.98846399999996;99.80925199999996;99.98846399999996;99.82997359999996;99.72791439999999;99.98846399999996;99.80581999999995;99.80948079999996;99.86769599999994;99.98823519999996;99.98846399999996;
12.000000000000004;99.73971279999998;99.98893759999996;99.98846399999996;99.812764;99.87006399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.86769599999994;99.98493199999996;99.98540559999995;99.98846399999996;99.80925199999996;99.98846399999996;99.82997359999996;99.72791439999999;99.98846399999996;99.80581999999995;99.80948079999996;99.86769599999994;99.98823519999996;99.98846399999996;
12.114249333333332;99.73971279999998;99.96515759999996;99.97692399999997;99.812764;99.86996399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.86759599999993;99.98493199999996;99.98540559999995;99.98836399999996;99.80925199999996;99.98836399999996;99.82997359999996;99.72791439999999;99.98836399999996;99.80581999999995;99.80948079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.286318666666666;99.73971279999998;99.96515759999996;99.95324399999997;99.812764;99.86996399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.79735439999996;99.98836399999996;99.82997359999996;99.72791439999999;99.97692399999997;99.80581999999995;99.80948079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.386318666666666;99.73971279999998;99.96515759999996;99.95324399999997;99.812764;99.86996399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.79735439999996;99.98836399999996;99.82997359999996;99.72791439999999;99.97692399999997;99.80581999999995;99.80948079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.486318666666666;99.73971279999998;99.96515759999996;99.95324399999997;99.812764;99.86996399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.79735439999996;99.98836399999996;99.82997359999996;99.72791439999999;99.97692399999997;99.80581999999995;99.80948079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.555686666666665;99.73971279999998;99.96515759999996;99.95324399999997;99.812764;99.86996399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.79735439999996;99.98836399999996;99.82997359999996;99.72791439999999;99.97692399999997;99.80571999999995;99.80948079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.604575999999998;99.73971279999998;99.96515759999996;99.95324399999997;99.812764;99.86996399999997;99.98493199999996;99.68831919999997;19160.0;99.7286168;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.79735439999996;99.98836399999996;99.82997359999996;99.72781439999999;99.97692399999997;99.80571999999995;99.80948079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.704576;99.70426399999998;99.96515759999996;99.95324399999997;99.812764;99.86996399999997;99.98493199999996;99.66453919999996;19160.0;99.68020959999998;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.79735439999996;99.98836399999996;99.80571999999995;99.6686544;99.97692399999997;99.80571999999995;99.80938079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.832506666666667;99.70426399999998;99.96515759999996;99.95324399999997;99.812664;99.86996399999997;99.98493199999996;99.66453919999996;19160.0;99.66876959999999;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.74799999999996;99.98836399999996;99.78192479999996;99.6686544;99.97692399999997;99.80571999999995;99.80938079999996;99.86759599999993;99.98813519999996;99.96373679999996;
12.985229333333333;99.70426399999998;99.96515759999996;99.95324399999997;99.812664;99.86996399999997;99.98493199999996;99.66453919999996;19160.0;99.66876959999999;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.74799999999996;99.98836399999996;99.78192479999996;99.6686544;99.97692399999997;99.80571999999995;99.80938079999996;99.86759599999993;99.98813519999996;99.96373679999996;
13.047102666666667;99.70426399999998;99.96515759999996;99.95324399999997;99.812664;99.86996399999997;99.98483199999995;99.66453919999996;19160.0;99.66876959999999;99.83107119999994;99.98493199999996;99.98540559999995;99.98836399999996;99.74799999999996;99.98836399999996;99.78192479999996;99.6686544;99.97692399999997;99.80571999999995;99.80938079999996;99.86759599999993;99.98813519999996;99.96373679999996;
13.114249333333335;99.70426399999998;99.96515759999996;99.95314399999997;99.812664;99.86996399999997;99.96067839999995;99.66453919999996;19160.0;99.66876959999999;99.83107119999994;99.98483199999995;99.98530559999995;99.98836399999996;99.74799999999996;99.98836399999996;99.78192479999996;99.6686544;99.97692399999997;99.80571999999995;99.80938079999996;99.86759599999993;99.97646639999996;99.96373679999996;
13.214249333333337;99.70426399999998;99.94137759999995;99.95314399999997;99.812664;99.86986399999996;99.96067839999995;99.66453919999996;19160.0;99.66876959999999;99.83097119999994;99.98483199999995;99.98530559999995;99.98826399999996;99.74799999999996;99.98826399999996;99.78192479999996;99.6686544;99.95314399999997;99.80571999999995;99.80938079999996;99.86749599999993;99.94077279999996;99.93900959999996;
